@relation 'metasploit-framework-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R7,2,6,11,8,12,10,17,18,15,1,5,23,14,25,53'

@attribute num_commits numeric
@attribute created_at_day_turn {noite,manha,madrugada,tarde}
@attribute description_length numeric
@attribute files_changed numeric
@attribute files_added numeric
@attribute src_files numeric
@attribute files_modified numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute src_churn numeric
@attribute created_at_week_day {terca-feira,segunda-feira,sabado,sexta-feira,quarta-feira,domingo,quinta-Feira}
@attribute intra_branch {false,true}
@attribute at_mentions_comments numeric
@attribute other_files numeric
@attribute project_succ_rate numeric
@attribute status {0,1}

@data
2,madrugada,151,2,1,1,1,4.957566,0.015802,207,terca-feira,false,3,0,0.829125,1
1,madrugada,94,8,0,8,8,36.153212,0.115236,50,terca-feira,false,0,0,0.829353,1
10,madrugada,128,2,1,1,1,4.966241,0.01583,196,terca-feira,false,1,0,0.829294,1
2,madrugada,19,1,0,1,1,4.494303,0.014325,94,terca-feira,false,8,0,0.829234,1
1,noite,42,1,0,1,1,4.672322,0.014913,1,segunda-feira,false,0,0,0.829175,1
1,noite,19,1,0,1,1,3.959383,0.012638,2,segunda-feira,false,0,0,0.829116,1
1,noite,11,1,0,1,1,4.868198,0.015538,4,domingo,false,3,0,0.829691,0
4,noite,9,2,1,1,1,4.684941,0.014956,60,sabado,false,3,0,0.829632,1
1,tarde,8,1,0,1,1,4.709246,0.015033,2,sabado,false,0,0,0.829573,1
1,tarde,24,8,0,8,8,33.467995,0.10684,8,sabado,false,1,0,0.829514,1
5,tarde,32,3,1,2,2,9.004187,0.028744,61,sabado,false,7,0,0.829455,1
1,manha,6,1,0,1,1,4.795015,0.015307,2,sabado,false,1,0,0.829395,1
4,madrugada,69,2,1,1,1,9.520444,0.030392,117,sabado,false,11,0,0.829336,1
1,noite,27,2,0,2,2,9.62319,0.030734,5,sexta-feira,false,0,0,0.829277,1
4,noite,341,12,8,3,2,36.376234,0.116178,398,sexta-feira,false,5,6,0.829217,1
13,manha,150,5,2,2,2,4.837847,0.015451,898,sexta-feira,false,9,0,0.829506,0
5,madrugada,150,3,2,2,1,9.675695,0.030902,466,sexta-feira,false,0,0,0.829795,0
1,madrugada,2,1,1,1,0,4.837847,0.015451,232,sexta-feira,false,0,0,0.830084,0
1,madrugada,341,1,1,1,0,4.922877,0.015723,93,sexta-feira,false,0,0,0.830024,1
2,tarde,4,1,1,1,0,5.040605,0.016113,75,quinta-Feira,false,3,0,0.830603,0
25,madrugada,59,8,3,4,4,127.888389,0.408826,836,quinta-Feira,false,6,2,0.830544,1
3,madrugada,537,2,1,1,1,5.009683,0.016015,280,quinta-Feira,false,0,0,0.830485,1
3,noite,2,2,1,1,1,4.847547,0.015496,270,quarta-feira,false,3,0,0.830426,1
5,noite,2,2,1,2,1,4.798587,0.01534,138,quarta-feira,false,3,1,0.830366,1
1,madrugada,13,4,0,4,0,0,0,655,quarta-feira,false,4,0,0.830597,1
1,madrugada,174,5,0,5,5,20.527443,0.065591,11,quarta-feira,false,0,0,0.830538,1
213,madrugada,78,281,136,151,126,2204.116556,7.043859,67039,quarta-feira,false,0,7,0.830479,1
12,madrugada,131,3,1,2,2,37.488943,0.119787,202,quarta-feira,false,29,0,0.83042,1
3,noite,49,5,0,5,5,23.37188,0.074691,31,segunda-feira,false,0,0,0.83036,1
1,noite,1091,1,1,1,0,4.916765,0.015713,202,segunda-feira,false,0,0,0.830301,1
40,noite,157,44,4,42,40,65.368306,0.208902,1543,segunda-feira,false,26,1,0.830242,1
1,manha,371,1,0,1,1,4.132189,0.013206,22,segunda-feira,false,0,0,0.830182,1
1,madrugada,14,1,0,1,1,4.423643,0.014139,1,segunda-feira,false,0,0,0.830123,1
2,noite,202,2,1,2,1,9.058338,0.028953,79,domingo,false,0,0,0.830063,1
1,noite,240,1,0,1,1,4.564654,0.01459,13,domingo,false,1,0,0.830004,1
2,madrugada,116,2,1,1,1,4.911124,0.015697,227,domingo,false,10,0,0.829944,1
1,madrugada,292,1,0,1,1,4.29647,0.013741,4,sexta-feira,false,0,0,0.829884,1
13,noite,42,7,0,6,7,14.950781,0.047817,229,quinta-Feira,false,1,1,0.829825,1
7,tarde,211,2,1,1,1,4.824074,0.015429,801,quinta-Feira,false,11,0,0.829765,1
8,tarde,770,5,0,3,5,56.339335,0.180188,960,quarta-feira,false,8,2,0.829705,1
2,manha,261,2,1,1,1,5.121252,0.016379,158,quarta-feira,false,2,0,0.829645,1
4,manha,337,3,1,2,1,5.207882,0.016656,315,quarta-feira,false,6,0,0.829585,1
2,manha,246,2,1,1,1,4.777736,0.01528,146,quarta-feira,false,1,0,0.829525,1
3,tarde,144,2,1,1,1,4.899316,0.015669,152,terca-feira,false,3,0,0.829466,1
2,tarde,316,2,1,1,1,4.873555,0.015587,221,terca-feira,false,2,0,0.829406,1
2,manha,125,2,1,1,1,4.805817,0.01537,113,terca-feira,false,2,0,0.829346,1
13,manha,16,2,1,1,1,4.76535,0.015241,1222,terca-feira,false,9,0,0.829285,1
20,noite,628,5,0,5,5,68.928697,0.220487,247,domingo,false,0,0,0.829225,1
4,madrugada,266,2,1,1,1,8.708471,0.027856,150,domingo,false,0,0,0.829165,1
2,madrugada,48,6,0,6,6,53.497661,0.171127,84,domingo,false,1,0,0.829105,1
2,noite,108,2,1,1,1,4.90515,0.01569,154,sabado,false,1,0,0.829045,1
6,madrugada,168,3,0,3,3,9.145463,0.029254,170,sabado,false,1,0,0.828984,1
1,madrugada,20,1,0,1,1,4.521086,0.014462,2,sabado,false,0,0,0.828924,1
5,madrugada,96,1,0,1,1,10.093915,0.032288,183,sabado,false,4,0,0.828864,1
15,noite,31,5,0,5,5,33.565123,0.107384,222,sexta-feira,false,3,0,0.828803,1
2,noite,30,5,0,5,5,23.713082,0.075865,94,sexta-feira,false,0,0,0.828743,1
1,tarde,134,1,1,1,0,4.890524,0.015646,136,sexta-feira,false,2,0,0.828682,1
2,manha,218,1,0,1,1,4.893358,0.015655,38,sexta-feira,false,1,0,0.828622,1
2,madrugada,26,6,0,6,6,53.398324,0.170836,24,sexta-feira,false,3,0,0.828561,1
3,madrugada,140,2,1,1,1,5.035104,0.016109,126,sexta-feira,false,1,0,0.828501,1
8,madrugada,247,2,1,1,1,5.033151,0.016107,383,sexta-feira,false,0,0,0.82844,1
1,madrugada,59,1,0,1,1,4.796353,0.015349,14,sexta-feira,false,0,0,0.828379,1
1,noite,38,1,0,1,1,4.987277,0.01596,14,quinta-Feira,false,0,0,0.828319,1
3,manha,304,1,0,1,1,4.622406,0.014793,52,quinta-Feira,false,8,0,0.828258,1
14,madrugada,96,255,0,255,255,1117.856069,3.577407,1224,quinta-Feira,false,1,0,0.828197,1
50,tarde,119,17,6,12,11,237.181798,0.759273,3315,quarta-feira,false,8,0,0.828136,1
51,tarde,121,17,6,12,11,242.088884,0.774981,3328,quarta-feira,false,10,0,0.828075,1
1,tarde,58,1,0,1,1,4.569113,0.014627,0,quarta-feira,false,1,0,0.828014,1
1,madrugada,9,1,0,1,1,4.388071,0.014047,2,quarta-feira,false,0,0,0.827953,1
1,noite,92,7,0,7,7,31.071082,0.099465,34,terca-feira,false,0,0,0.827892,1
2,noite,11,2,0,2,2,5.312008,0.017005,6,terca-feira,false,1,0,0.827831,1
1,noite,15,1,0,1,1,4.545617,0.014551,14,terca-feira,false,0,0,0.82777,1
3,manha,109,2,0,2,2,3.978842,0.012737,125,terca-feira,false,0,0,0.827709,1
11,madrugada,208,8,0,8,8,23.823893,0.076277,176,segunda-feira,false,2,0,0.827647,1
2,noite,16,4,3,2,1,5.111132,0.016364,762,sabado,false,4,1,0.827586,1
4,noite,205,1,0,1,1,4.320215,0.013832,26,sexta-feira,false,16,0,0.827525,1
1,noite,112,1,0,1,1,4.583154,0.014674,6,sexta-feira,false,0,0,0.827464,1
13,noite,44,5,1,4,4,50.964863,0.163175,0,sexta-feira,false,2,0,0.827758,0
3,manha,444,2,1,1,1,14.684348,0.047015,211,sexta-feira,false,0,0,0.827697,1
3,manha,99,4,2,2,1,5.078727,0.016261,712,sexta-feira,false,3,0,0.827635,1
13,madrugada,438,11,4,7,7,115.248374,0.368992,912,sexta-feira,false,0,0,0.827574,1
1,madrugada,12,26,0,0,26,0,0,0,sexta-feira,false,0,26,0.827512,1
1,madrugada,13,8,0,14,1,4.355897,0.013728,631,sexta-feira,false,0,3,0.827451,1
6,tarde,619,43,0,15,16,92.337287,0.296383,157,quarta-feira,false,0,28,0.828041,0
4,madrugada,153,1,0,1,1,18.431485,0.059161,80,quarta-feira,false,1,0,0.82798,1
3,madrugada,66,2,1,1,1,4.446038,0.014271,0,quarta-feira,false,0,0,0.828276,0
9,madrugada,53,1,0,1,1,13.934296,0.044726,0,quarta-feira,false,0,0,0.828571,0
2,madrugada,2016,13,7,8,6,60.765382,0.195044,590,quarta-feira,false,4,0,0.82851,1
457,noite,52,436,154,282,268,3572.369332,11.552996,72819,terca-feira,false,0,12,0.828449,1
1,tarde,17,1,0,1,1,4.790018,0.015375,12,terca-feira,false,0,0,0.828388,1
2,manha,137,1,0,1,1,4.484683,0.014395,24,terca-feira,false,1,0,0.828326,1
1,madrugada,14,1,0,1,1,4.787158,0.015366,3,terca-feira,false,1,0,0.828265,1
1,madrugada,21,1,0,1,1,4.640566,0.014895,2,terca-feira,false,1,0,0.828203,1
1,madrugada,42,4,4,4,0,17.841093,0.057698,1167,terca-feira,false,2,0,0.828142,1
7,madrugada,136,2,0,2,2,8.920842,0.028634,246,terca-feira,false,2,0,0.82808,1
1,madrugada,31,3,2,3,1,15.18179,0.048745,171,terca-feira,false,3,0,0.828019,1
1,madrugada,27,1,0,1,1,4.838429,0.015535,8,terca-feira,false,0,0,0.827957,1
1,madrugada,9,1,0,1,1,4.760657,0.015285,4,terca-feira,false,1,0,0.827895,1
2,madrugada,6,6,0,6,6,27.109523,0.087056,26,terca-feira,false,1,0,0.827834,1
2,noite,66,5,0,5,5,17.612746,0.056559,7,segunda-feira,false,1,0,0.827772,1
5,madrugada,114,2,0,2,2,18.358694,0.058955,163,segunda-feira,false,4,0,0.82771,1
2,noite,116,2,1,2,1,9.44285,0.030324,56,domingo,false,4,0,0.828007,0
2,noite,108,3,0,3,3,13.766304,0.044208,101,domingo,false,0,0,0.827945,1
1,madrugada,19,1,0,1,1,4.426783,0.014216,4,domingo,false,0,0,0.828243,0
5,noite,60,1,0,1,1,13.591921,0.043648,107,sabado,false,0,0,0.828181,1
4,tarde,1,133,20,99,103,475.396579,1.526637,2279,sabado,true,0,33,0.828479,0
1,madrugada,28,1,1,0,0,4.100533,0.013174,0,sabado,false,2,0,0.828777,0
4,madrugada,21,1,0,1,1,5.241837,0.016841,1100,sabado,false,3,0,0.829075,0
2,madrugada,187,1,0,1,1,9.681065,0.031103,9,sabado,false,0,0,0.829014,1
2,tarde,642,2,1,1,1,4.736826,0.015235,287,sexta-feira,false,1,0,0.828952,1
1,tarde,19,1,0,1,1,4.353056,0.014,525,sexta-feira,false,0,0,0.829251,0
1,madrugada,409,2,0,2,2,8.680843,0.027919,6,sexta-feira,false,0,0,0.829189,1
5,madrugada,5,3,1,2,2,28.026387,0.090166,171,sexta-feira,false,2,0,0.829128,1
2,madrugada,19,2,0,2,2,4.522405,0.014549,20,sexta-feira,false,0,0,0.829066,1
4,madrugada,220,1,0,1,1,14.894884,0.04792,19,sexta-feira,false,0,0,0.829004,1
3,noite,49,2,1,1,1,9.630531,0.030988,71,quinta-Feira,false,3,0,0.828943,1
15,manha,517,6,3,3,3,41.913918,0.134866,736,quinta-Feira,false,1,0,0.828881,1
1,manha,13,1,0,1,1,4.854867,0.015621,12,quinta-Feira,false,2,0,0.828819,1
1,madrugada,48,1,0,1,1,4.115745,0.013243,2,quinta-Feira,false,0,0,0.828757,1
1,madrugada,39,0,0,0,0,0,0,0,quinta-Feira,false,3,0,0.828695,1
1,madrugada,232,1,1,1,0,4.721794,0.015193,125,quinta-Feira,false,0,0,0.828633,1
10,noite,238,2,0,2,2,38.223659,0.122992,120,quarta-feira,false,1,0,0.828571,1
4,manha,50,2,1,1,1,14.104962,0.045385,74,quarta-feira,false,0,0,0.828871,0
1,madrugada,347,1,0,1,1,4.488053,0.014441,10,quarta-feira,false,0,0,0.828809,1
7,madrugada,98,3,0,3,3,28.435319,0.091496,260,quarta-feira,false,11,0,0.828747,1
1,madrugada,8,1,0,1,1,4.839881,0.015573,2,quarta-feira,false,0,0,0.828685,1
1,madrugada,8,1,0,1,1,4.85488,0.015621,4,quarta-feira,false,0,0,0.828623,1
1,madrugada,8,1,0,1,1,4.864851,0.015654,4,quarta-feira,false,0,0,0.828561,1
1,madrugada,8,1,0,1,1,4.864851,0.015654,4,quarta-feira,false,0,0,0.828499,1
1,madrugada,8,1,0,1,1,5.246253,0.016881,2,quarta-feira,false,0,0,0.828437,1
1,madrugada,8,1,0,1,1,4.964943,0.015976,6,quarta-feira,false,0,0,0.828374,1
1,madrugada,8,1,0,1,1,4.83305,0.015551,2,quarta-feira,false,0,0,0.828312,1
1,madrugada,22,1,0,1,1,5.097766,0.016403,4,quarta-feira,false,0,0,0.82825,1
1,noite,25,1,0,1,1,4.566365,0.014693,6,terca-feira,false,1,0,0.828187,1
1,noite,9,1,0,1,0,0,0,124,terca-feira,false,0,0,0.828125,1
3,noite,267,1,0,1,1,9.104445,0.029295,155,terca-feira,false,2,0,0.828063,1
8,madrugada,13,2,0,2,2,9.429532,0.030341,343,terca-feira,false,2,0,0.828364,0
1,noite,23,1,0,1,1,4.710534,0.015157,2,segunda-feira,false,0,0,0.828301,1
3,noite,47,1,0,0,1,4.408343,0.014185,0,segunda-feira,false,1,1,0.828239,1
2,madrugada,191,1,0,1,1,9.681065,0.031156,9,segunda-feira,false,1,0,0.828176,1
24,noite,529,17,6,11,11,173.778434,0.559253,1412,domingo,false,0,0,0.828114,1
1,madrugada,92,1,0,1,1,4.675762,0.015048,4,domingo,false,0,0,0.828051,1
4,madrugada,144,1,0,1,1,4.702106,0.015132,36,domingo,false,7,0,0.827988,1
1,noite,11,3,0,3,3,13.912533,0.044773,8,sexta-feira,false,0,0,0.827926,1
9,manha,275,6,2,4,3,4.587038,0.014762,288,sexta-feira,false,4,0,0.827863,1
8,madrugada,135,3,1,2,2,9.879322,0.031794,437,sexta-feira,false,2,0,0.8278,1
1,madrugada,138,2,0,2,2,8.950068,0.028803,14,sexta-feira,false,2,0,0.827737,1
1,noite,545,1,1,1,0,5.047467,0.016249,182,quinta-Feira,false,0,0,0.827674,1
1,manha,12,1,0,1,1,4.397468,0.014157,2,quinta-Feira,false,0,0,0.827611,1
1,madrugada,68,1,0,0,1,4.848753,0.015609,0,quarta-feira,false,0,1,0.827548,1
1,madrugada,136,1,0,1,1,4.537342,0.014607,10,quarta-feira,false,2,0,0.827485,1
2,madrugada,324,2,1,1,1,4.846036,0.015603,110,quarta-feira,false,0,0,0.827422,1
2,noite,103,67,0,67,67,321.655102,1.035654,183,terca-feira,false,0,0,0.827359,1
2,madrugada,226,1,0,1,1,4.857911,0.015641,143,terca-feira,false,1,0,0.827296,1
1,madrugada,54,1,0,1,1,3.995558,0.012865,3,terca-feira,false,0,0,0.827233,1
1,madrugada,28,1,0,1,1,3.670222,0.011817,1,terca-feira,false,0,0,0.82717,1
5,madrugada,347,6,1,5,5,15.407905,0.04961,589,terca-feira,false,20,1,0.827106,1
7,noite,53,4,0,4,3,4.364538,0.014053,134,segunda-feira,false,3,0,0.827043,1
18,noite,144,6,3,3,3,29.374176,0.094578,1676,segunda-feira,false,31,0,0.826979,1
4,noite,469,2,0,1,2,18.438077,0.059366,2,segunda-feira,false,2,1,0.827283,0
5,noite,547,1,0,1,1,18.869261,0.060754,136,domingo,false,1,0,0.827219,1
4,madrugada,1416,2,0,2,2,13.767301,0.044327,174,sabado,false,2,0,0.827523,0
1,madrugada,316,1,0,1,1,4.645218,0.014956,2,sabado,false,0,0,0.82746,1
4,noite,384,2,1,1,1,14.28141,0.045983,226,sexta-feira,false,4,0,0.827396,1
1,noite,28,2,0,1,2,9.020255,0.029043,22,quinta-Feira,false,1,1,0.827333,1
5,noite,14,5,0,5,5,21.895083,0.070497,15,quinta-Feira,false,0,0,0.827269,1
16,tarde,11,9,4,5,5,17.841093,0.057444,3181,quinta-Feira,false,14,0,0.827206,1
7,manha,171,6,0,5,6,23.077016,0.074302,624,quarta-feira,false,4,1,0.827142,1
1,madrugada,53,1,0,1,1,4.440902,0.014299,0,quarta-feira,false,1,0,0.827447,0
2,madrugada,335,1,0,1,1,4.535075,0.014602,24,quarta-feira,false,0,0,0.827383,1
1,tarde,28,1,0,1,1,5.1618,0.01662,2,terca-feira,false,0,0,0.82732,1
1,madrugada,37,1,0,1,1,4.849781,0.01562,2,terca-feira,false,1,0,0.827256,1
2,noite,23,2,0,2,2,9.074056,0.029225,6,segunda-feira,false,0,0,0.827192,1
2,madrugada,68,3,0,1,3,19.090035,0.061494,1,segunda-feira,false,5,2,0.827129,1
2,tarde,29,1,0,1,1,4.530545,0.014594,0,sabado,false,1,0,0.827065,1
1,tarde,65,1,0,1,1,4.220891,0.013597,1,sabado,false,0,0,0.827001,1
14,madrugada,327,1,0,1,1,47.573408,0.153245,168,sabado,false,9,0,0.826937,1
5,madrugada,178,2,1,1,1,8.741636,0.028163,123,sabado,false,5,0,0.826873,1
5,tarde,102,2,1,1,1,14.379813,0.046354,160,sexta-feira,false,13,0,0.826809,1
7,tarde,23,3,1,2,2,5.024834,0.016198,217,sexta-feira,false,8,0,0.826745,1
2,madrugada,1000,2,1,2,1,9.51184,0.03064,167,sexta-feira,false,1,0,0.826681,1
1,noite,142,2,0,1,2,9.030153,0.029098,0,quinta-Feira,false,2,1,0.826617,1
1,noite,13,1,0,1,1,4.873194,0.015703,10,quinta-Feira,false,0,0,0.826553,1
2,tarde,34,2,1,1,1,5.005334,0.016129,165,quinta-Feira,false,0,0,0.826489,1
4,manha,155,85,0,85,85,411.747695,1.326762,366,quinta-Feira,false,4,0,0.826425,1
16,manha,201,8,2,6,6,69.693495,0.224571,750,quinta-Feira,false,1,0,0.826361,1
1,madrugada,75,1,0,1,1,5.253538,0.016934,16,quinta-Feira,false,3,0,0.826296,1
1,madrugada,27,8,0,8,8,37.902852,0.122192,26,quinta-Feira,false,0,0,0.826232,1
1,madrugada,15,1,0,1,1,4.574732,0.014748,8,quinta-Feira,false,0,0,0.826168,1
2,madrugada,22,1,0,1,1,9.448182,0.030478,14,quarta-feira,false,2,0,0.826103,1
1,noite,295,1,0,1,1,4.390607,0.014165,40,terca-feira,false,0,0,0.826039,1
2,noite,24,2,1,1,1,4.754485,0.015339,222,terca-feira,false,1,0,0.825974,1
2,noite,207,1,1,1,0,5.053713,0.016305,234,terca-feira,false,7,0,0.825909,1
3,madrugada,1127,1,0,1,1,4.859552,0.015681,29,terca-feira,false,2,0,0.825845,1
1,madrugada,13,2,0,2,2,9.291258,0.02998,14,terca-feira,false,1,0,0.82578,1
1,madrugada,22,7,0,7,7,31.825464,0.102742,43,terca-feira,false,0,0,0.825715,1
1,madrugada,299,3,3,2,0,15.162431,0.048949,713,terca-feira,false,0,1,0.825651,1
6,noite,38,3,1,3,2,4.686051,0.015128,7598,segunda-feira,false,0,0,0.825586,1
1,noite,4,1,0,0,1,5.063261,0.016346,0,segunda-feira,false,1,0,0.825521,1
18,tarde,202,6,1,3,5,71.051282,0.229376,941,segunda-feira,false,2,1,0.825456,1
94,noite,1358,28,3,25,23,132.682357,0.42834,3796,domingo,false,6,0,0.825391,1
9,noite,26,2,1,1,1,4.795518,0.015481,145,domingo,false,3,0,0.825326,1
15,madrugada,233,10,3,7,6,70.611761,0.228309,709,domingo,false,2,0,0.825261,1
4,madrugada,159,2,1,1,1,4.997893,0.01616,447,sabado,false,12,0,0.825196,1
2,madrugada,426,4,0,4,4,18.581245,0.060088,152,sabado,false,0,0,0.82513,1
1,madrugada,10,1,0,1,1,4.942353,0.015983,4,sabado,false,0,0,0.825065,1
10,manha,92,5,3,1,2,14.338658,0.046376,368,sexta-feira,false,0,0,825,1
101,madrugada,28,1572,359,1392,1168,7961.960336,25.755672,43188,sexta-feira,false,0,25,0.825308,0
1,noite,72,2,0,2,2,9.803395,0.031712,28,quinta-Feira,false,2,0,0.825243,1
11,tarde,126,3,1,3,2,4.83772,0.015649,181,quinta-Feira,false,7,0,0.825177,1
22,madrugada,104,5,2,3,3,29.170341,0.094361,4249,quinta-Feira,false,17,0,0.825112,1
7,noite,635,3,1,2,2,9.539473,0.030864,502,quarta-feira,false,8,0,0.825047,1
1,tarde,100,1,1,1,0,5.11769,0.016558,66,quarta-feira,false,3,0,0.824981,1
33,madrugada,417,12,4,10,8,33.059495,0.106959,4674,quarta-feira,false,0,0,0.824916,1
1,madrugada,35,1,0,0,1,4.676432,0.01513,0,quarta-feira,false,0,1,0.82485,1
2,madrugada,36,2,1,1,1,10.063819,0.032565,335,quarta-feira,false,0,0,0.824785,1
1,noite,102,2,0,2,2,9.653579,0.031238,10,terca-feira,false,2,0,0.825094,0
1,noite,45,1,0,1,1,4.793179,0.01551,6,terca-feira,false,1,0,0.825028,1
1,noite,347,0,0,0,0,0,0,0,terca-feira,false,0,0,0.824963,1
1,manha,74,1,0,1,1,4.530969,0.014664,4,terca-feira,false,0,0,0.824897,1
1,madrugada,5,5,0,5,5,22.414726,0.072543,12,terca-feira,false,2,0,0.824831,1
3,noite,31,1,1,1,0,4.926969,0.015946,125,segunda-feira,false,4,0,0.824765,1
7,noite,43,4,1,3,3,5.009486,0.016213,236,segunda-feira,false,8,0,0.8247,1
0,noite,195,0,0,0,0,0,0,0,segunda-feira,false,0,0,0.824634,1
2,tarde,24,1,0,1,1,7.511847,0.024311,17,segunda-feira,false,5,0,0.824568,1
1,manha,34,1,0,1,1,4.478826,0.014495,11,segunda-feira,false,1,0,0.824502,1
1,madrugada,84,1,0,1,1,4.939388,0.015991,18,segunda-feira,false,0,0,0.824436,1
4,noite,31,1,0,1,1,4.487689,0.014556,55,domingo,false,0,0,0.82437,1
7,noite,1074,1,0,1,1,26.786355,0.086885,178,domingo,false,2,0,0.824304,1
15,tarde,150,46,23,14,9,168.883212,0.547797,4112,domingo,false,9,12,0.824238,1
10,tarde,923,7,2,5,5,41.569441,0.134535,661,domingo,false,5,0,0.824172,1
8,manha,152,1,0,1,1,9.744203,0.031607,404,domingo,false,5,0,0.824105,1
4,madrugada,163,2,1,1,1,9.806476,0.031809,101,domingo,false,0,0,0.824039,1
1,madrugada,67,2,0,2,2,8.590011,0.027863,4,domingo,false,0,0,0.823973,1
2,madrugada,163,1,0,1,1,3.617589,0.011734,8,domingo,false,3,0,0.824284,0
1,noite,577,1,1,1,0,4.870725,0.015806,458,sexta-feira,false,0,0,0.824217,1
1,manha,18,1,0,1,1,4.507231,0.014631,2,sexta-feira,false,0,0,0.824151,1
1,manha,70,1,0,1,1,4.543443,0.014749,24,sexta-feira,false,1,0,0.824085,1
2,madrugada,324,2,1,1,1,4.881019,0.015844,192,sexta-feira,false,0,0,0.824018,1
2,tarde,10,2,0,1,2,8.908452,0.028923,2,quinta-Feira,false,0,1,0.823952,1
2,manha,26,2,0,1,2,4.243656,0.013778,3,quinta-Feira,false,0,1,0.823885,1
35,manha,8,24,13,14,10,72.24978,0.234463,2425,quinta-Feira,false,3,0,0.823819,1
11,madrugada,118,2,1,1,1,9.914465,0.032189,190,quinta-Feira,false,6,0,0.823752,1
1,madrugada,4,0,0,0,0,0,0,0,quinta-Feira,false,4,0,0.823685,1
1,manha,51,20,0,0,20,0,0,0,quarta-feira,false,1,20,0.823618,1
10,manha,526,11,2,9,9,29.100199,0.094478,476,quarta-feira,false,5,0,0.823552,1
2,madrugada,252,2,1,1,1,4.971463,0.016141,0,quarta-feira,false,0,0,0.823485,1
7,madrugada,35,2,1,1,1,5.362022,0.017409,411,quarta-feira,false,10,0,0.823418,1
2,noite,35,45,0,45,45,210.566873,0.683638,773,terca-feira,false,0,0,0.823351,1
5,noite,271,4,2,1,2,13.930733,0.045228,0,terca-feira,false,3,2,0.823663,0
1,tarde,64,1,1,1,0,5.188832,0.016832,163,terca-feira,false,17,0,0.823596,1
5,manha,36,2,1,1,1,4.87122,0.015804,190,terca-feira,false,0,0,0.823529,1
1,madrugada,13,8,0,8,8,35.466775,0.115088,33,terca-feira,false,1,0,0.823462,1
2,manha,208,5,0,5,5,31.905815,0.103597,839,segunda-feira,false,0,0,0.823775,0
1,manha,30,1,0,1,1,4.699915,0.01526,2,domingo,false,2,0,0.823708,1
1,madrugada,54,0,0,0,0,0,0,0,domingo,false,4,0,0.823641,1
7,manha,164,2,1,1,1,9.46843,0.030744,173,sabado,false,0,0,0.823574,1
5,tarde,32,2,1,1,1,4.796123,0.015573,87,sexta-feira,false,5,0,0.823507,1
2,noite,2841,2,1,1,1,9.730147,0.031569,117,quinta-Feira,false,0,0,0.82344,1
1,madrugada,128,1,0,1,1,4.81555,0.015624,20,quinta-Feira,false,1,0,0.823373,1
1,madrugada,45,1,0,1,1,4.562282,0.014802,8,quinta-Feira,false,0,0,0.823305,1
2,madrugada,156,1,0,1,1,5.073643,0.016464,16,quinta-Feira,false,1,0,0.823238,1
2,madrugada,31,1,0,1,1,4.671809,0.01516,96,quinta-Feira,false,2,0,0.823171,1
1,noite,335,1,0,1,1,4.928032,0.015991,4,quarta-feira,false,0,0,0.823103,1
1,noite,294,1,0,1,1,4.368292,0.014175,2,quarta-feira,false,0,0,0.823036,1
4,tarde,929,35,9,17,7,109.378583,0.354932,3568,quarta-feira,false,5,18,0.822968,1
3,tarde,4,2,1,1,1,4.803708,0.015588,125,quarta-feira,false,4,0,0.822901,1
4,manha,8,1,0,1,1,9.411574,0.03054,10,quarta-feira,false,0,0,0.822833,1
1,manha,286,17,4,10,5,46.138792,0.14972,1346,quarta-feira,false,1,7,0.822765,1
1,madrugada,118,2,1,2,1,9.489836,0.030794,31,quarta-feira,false,0,0,0.82308,0
1,madrugada,48,1,0,1,1,4.5891,0.014892,8,quarta-feira,false,0,0,0.823394,0
1,madrugada,105,5,0,5,5,23.20482,0.075299,96,quarta-feira,false,0,0,0.823327,1
1,noite,40,1,0,1,1,4.840034,0.015706,66,terca-feira,false,0,0,0.823259,1
1,noite,11,1,0,1,1,4.231992,0.013733,2,terca-feira,false,1,0,0.823192,1
1,noite,6,1,0,1,1,4.798819,0.015572,2,terca-feira,false,0,0,0.823124,1
