@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R16,17,8,18,6,7,25,2,14,24,5,10,11,19,21,53'

@attribute test_churn numeric
@attribute new_entropy numeric
@attribute files_added numeric
@attribute entropy_diff numeric
@attribute description_length numeric
@attribute num_commits numeric
@attribute project_succ_rate numeric
@attribute created_at_day_turn {madrugada,noite,manha,tarde}
@attribute other_files numeric
@attribute prev_pull_reqs_project numeric
@attribute intra_branch {false,true}
@attribute files_modified numeric
@attribute files_changed numeric
@attribute commits_on_files_touched numeric
@attribute hotness numeric
@attribute status {0,1}

@data
0,4.226245,0,0.131572,56,1,0.934347,manha,1,7829,false,1,1,63,0.054124,1
0,4.390841,0,0.136696,226,1,0.934338,manha,1,7828,false,1,1,1150,0.988822,1
0,4.395933,0,0.136855,226,1,0.93433,manha,1,7827,false,1,1,584,0.504754,1
0,4.226622,0,0.131584,85,1,0.934321,madrugada,1,7826,false,1,1,1128,0.979167,1
0,4.28918,0,0.133531,4,2,0.934313,madrugada,1,7825,false,1,1,63,0.054688,1
0,4.240182,0,0.132006,36,1,0.934305,madrugada,1,7824,false,1,1,378,0.32841,1
0,4.401328,0,0.137023,142,1,0.934296,madrugada,1,7823,false,1,1,376,0.326672,1
0,4.448029,0,0.138476,77,4,0.934288,noite,1,7822,false,1,1,371,0.322889,1
0,4.393431,0,0.136777,232,1,0.93428,noite,1,7821,false,1,1,369,0.321429,1
0,4.37972,0,0.13635,44,1,0.934271,noite,1,7820,false,1,1,367,0.320244,1
0,4.276963,0,0.133151,5,1,0.934263,noite,1,7819,false,1,1,54,0.04712,1
0,4.372479,0,0.136124,44,1,0.934254,noite,1,7818,false,1,1,365,0.319056,1
0,4.143574,0,0.128998,5,1,0.934246,noite,1,7817,false,1,1,52,0.045455,1
0,4.405949,0,0.137166,53,1,0.934237,noite,1,7816,false,1,1,1131,0.988636,1
0,0,0,0,63,1,0.934229,noite,1,7815,false,1,1,0,0,1
0,4.359919,0,0.135733,44,1,0.934221,noite,1,7814,false,1,1,363,0.317585,1
0,4.360823,0,0.135762,4,3,0.934212,noite,1,7813,false,1,1,52,0.045494,1
0,4.490175,0,0.139789,44,1,0.934332,noite,1,7812,false,1,1,363,0.317585,0
0,4.378112,0,0.1363,89,1,0.934323,noite,1,7811,false,1,1,1131,0.990368,1
0,4.388362,0,0.136619,89,1,0.934315,noite,1,7810,false,1,1,583,0.510955,1
0,4.539763,0,0.141332,60,1,0.934307,noite,1,7809,false,1,1,359,0.314636,1
0,4.45553,0,0.13871,68,1,0.934298,noite,1,7808,false,1,1,359,0.314636,1
0,4.231866,0,0.131747,235,1,0.93429,noite,1,7807,false,1,1,357,0.312609,1
0,4.31219,0,0.134247,65,1,0.934281,noite,1,7806,false,1,1,1129,0.987752,1
0,4.341466,0,0.135159,67,1,0.934273,tarde,1,7805,false,1,1,353,0.308836,1
0,4.313629,0,0.134292,67,1,0.934264,tarde,1,7804,false,1,1,1131,0.990368,1
0,4.321898,0,0.13455,67,1,0.934256,tarde,1,7803,false,1,1,580,0.507881,1
0,4.287539,0,0.13348,36,1,0.934248,tarde,1,7802,false,1,1,353,0.309107,1
0,4.348738,0,0.135385,36,1,0.934239,tarde,1,7801,false,1,1,1131,0.990368,1
0,4.361609,0,0.135786,36,1,0.934231,tarde,1,7800,false,1,1,580,0.507881,1
0,4.401528,0,0.137029,4,1,0.934222,manha,1,7799,false,1,1,61,0.053415,1
0,4.307765,0,0.13411,49,1,0.934214,manha,1,7798,false,1,1,1132,0.992112,1
0,4.280698,0,0.133267,4,1,0.934205,manha,1,7797,false,1,1,50,0.043821,1
0,4.323506,0,0.1346,41,1,0.934197,manha,1,7796,false,1,1,351,0.307895,1
0,4.385369,0,0.136526,134,1,0.934189,madrugada,1,7795,false,1,1,349,0.30614,1
0,4.36315,0,0.135834,134,1,0.93418,madrugada,1,7794,false,1,1,1133,0.994732,1
0,4.405159,0,0.137142,86,1,0.934172,madrugada,1,7793,false,1,1,347,0.304921,1
0,4.486644,0,0.139679,36,1,0.934163,madrugada,1,7792,false,1,1,345,0.30343,1
0,4.38115,0,0.136394,86,1,0.934283,madrugada,1,7791,false,1,1,345,0.30343,0
0,4.465743,0,0.139028,49,1,0.934275,madrugada,1,7790,false,1,1,341,0.300441,1
0,4.34893,0,0.135391,49,1,0.934266,madrugada,1,7789,false,1,1,341,0.300441,1
0,4.392355,0,0.136743,49,1,0.934386,madrugada,1,7788,false,1,1,339,0.298942,0
0,4.436392,0,0.138114,73,1,0.934378,madrugada,1,7787,false,1,1,339,0.298942,1
0,4.413061,0,0.137388,76,1,0.934369,madrugada,1,7786,false,1,1,335,0.295936,1
0,4.422717,0,0.137689,93,1,0.934361,madrugada,1,7785,false,1,1,333,0.29443,1
0,4.438419,0,0.138177,49,1,0.934481,madrugada,1,7784,false,1,1,333,0.29443,0
0,4.477826,0,0.139404,73,1,0.934601,madrugada,1,7783,false,1,1,333,0.29443,0
0,4.428182,0,0.137859,36,1,0.934593,madrugada,1,7782,false,1,1,333,0.29443,1
0,4.473501,0,0.13927,51,1,0.934584,madrugada,1,7781,false,1,1,331,0.29292,1
0,4.505097,0,0.140253,6,1,0.934576,madrugada,1,7780,true,1,1,48,0.042516,1
0,0,0,0,99,1,0.934567,noite,1,7779,false,1,1,0,0,1
0,0,0,0,83,1,0.934559,noite,1,7778,false,1,1,0,0,1
0,4.41507,0,0.137451,123,1,0.934551,noite,1,7777,false,1,1,327,0.289894,1
0,4.483547,0,0.139582,72,1,0.934542,noite,1,7776,false,1,1,323,0.286856,1
0,4.383,0,0.136452,53,1,0.934534,noite,1,7775,false,1,1,323,0.286856,1
0,4.483547,0,0.139582,72,1,0.934654,noite,1,7774,false,1,1,323,0.286856,0
0,4.33354,0,0.134912,36,1,0.934646,noite,1,7773,false,1,1,321,0.285333,1
0,4.303359,0,0.133973,183,1,0.934637,noite,1,7772,false,1,1,1133,1.007111,1
0,4.342645,0,0.135196,6,1,0.934629,noite,1,7771,false,1,1,61,0.05427,1
0,4.403231,0,0.137082,183,1,0.93462,noite,1,7770,false,1,1,319,0.284061,1
0,4.385677,0,0.136536,236,1,0.934612,noite,1,7769,false,1,1,317,0.282531,1
0,4.426222,0,0.137798,72,1,0.934732,noite,1,7768,false,1,1,317,0.282531,0
0,4.35554,0,0.135597,64,1,0.934724,noite,1,7767,false,1,1,311,0.277927,1
0,4.342661,0,0.135196,49,1,0.934715,noite,1,7766,false,1,1,311,0.277927,1
0,4.340148,0,0.135118,36,1,0.934707,noite,1,7765,false,1,1,311,0.277927,1
0,4.361609,0,0.135786,36,1,0.934699,noite,1,7764,false,1,1,584,0.528029,1
0,4.348738,0,0.135386,36,1,0.93469,noite,1,7763,false,1,1,1123,1.015371,1
0,4.287539,0,0.13348,36,1,0.934682,noite,1,7762,false,1,1,303,0.27396,1
0,4.379356,0,0.136339,55,1,0.934673,tarde,1,7761,false,1,1,303,0.27396,1
0,4.494219,0,0.139915,92,1,0.934665,tarde,1,7760,false,1,1,1123,1.014453,1
0,4.499076,0,0.140066,116,1,0.934657,tarde,1,7759,false,1,1,1123,1.014453,1
0,4.489495,0,0.139768,103,1,0.934648,tarde,1,7758,false,1,1,1123,1.014453,1
0,4.495654,0,0.139959,48,1,0.93464,tarde,1,7757,false,1,1,584,0.527552,1
0,4.481645,0,0.139523,48,1,0.934631,tarde,1,7756,false,1,1,1123,1.014453,1
0,4.494926,0,0.139937,48,1,0.934623,tarde,1,7755,false,1,1,303,0.273713,1
0,4.521222,0,0.140755,48,1,0.934614,tarde,1,7754,false,1,1,584,0.527552,1
0,4.507501,0,0.140328,48,1,0.934606,tarde,1,7753,false,1,1,1123,1.014453,1
0,4.519781,0,0.14071,48,1,0.934598,tarde,1,7752,false,1,1,303,0.273713,1
0,4.352553,0,0.135504,212,1,0.934589,tarde,1,7751,false,1,1,299,0.270588,1
0,4.284349,0,0.133381,36,1,0.934581,tarde,1,7750,false,1,1,299,0.270588,1
0,4.371358,0,0.13609,53,1,0.934572,tarde,1,7749,false,1,1,295,0.267695,1
0,8.657467,0,0.269526,43,2,0.934564,tarde,1,7748,false,1,1,1121,1.017241,1
0,4.281709,0,0.133299,36,1,0.934555,tarde,1,7747,false,1,1,291,0.264545,1
0,8.511685,0,0.264987,36,2,0.934547,manha,1,7746,false,1,1,291,0.264545,1
0,4.410559,0,0.13731,36,1,0.934538,manha,1,7745,false,1,1,291,0.264545,1
0,4.256472,0,0.132513,4,1,0.93453,manha,1,7744,false,1,1,46,0.041894,1
0,4.347255,0,0.135339,36,1,0.934522,manha,1,7743,false,1,1,289,0.263206,1
0,4.221646,0,0.131429,4,2,0.934513,manha,2,7742,false,2,2,59,0.053783,1
0,4.365598,0,0.13591,212,1,0.934505,manha,1,7741,false,1,1,578,0.532228,1
0,4.38457,0,0.136501,212,1,0.934496,manha,1,7740,false,1,1,1117,1.028545,1
0,4.379762,0,0.136351,53,1,0.934617,manha,1,7739,false,1,1,279,0.256906,0
0,4.360966,0,0.135766,36,1,0.934608,manha,1,7738,false,1,1,277,0.2553,1
0,4.364192,0,0.135867,178,1,0.9346,manha,1,7737,false,1,1,1115,1.028598,1
0,4.350939,0,0.135454,178,1,0.934592,manha,1,7736,false,1,1,275,0.253924,1
0,4.323823,0,0.13461,95,1,0.934583,manha,1,7735,false,1,1,578,0.53321,1
0,4.314119,0,0.134308,95,1,0.934575,manha,1,7734,false,1,1,1115,1.028598,1
0,4.343535,0,0.135224,95,1,0.934566,manha,1,7733,false,1,1,275,0.25369,1
0,4.312321,0,0.134252,36,1,0.934558,manha,1,7732,false,1,1,275,0.25369,1
0,4.343656,0,0.135227,36,1,0.934549,manha,1,7731,false,1,1,1115,1.028598,1
0,4.356506,0,0.135627,36,1,0.934541,manha,1,7730,false,1,1,578,0.53321,1
0,4.321535,0,0.134539,142,1,0.934532,manha,1,7729,false,1,1,267,0.247222,1
0,4.306298,0,0.134064,209,1,0.934524,madrugada,1,7728,false,1,1,267,0.247222,1
0,4.311864,0,0.134238,142,1,0.934515,madrugada,1,7727,false,1,1,1115,1.032407,1
0,4.299805,0,0.133862,209,1,0.934636,madrugada,1,7726,false,1,1,1115,1.032407,0
0,4.346114,0,0.135304,55,1,0.934628,madrugada,1,7725,false,1,1,1113,1.031511,1
0,4.375673,0,0.136224,41,1,0.934619,madrugada,1,7724,false,1,1,265,0.245826,1
0,4.330515,0,0.134818,41,1,0.934611,madrugada,1,7723,false,1,1,1111,1.032528,1
0,4.294297,0,0.133691,36,1,0.934602,madrugada,1,7722,false,1,1,263,0.244424,1
0,4.397652,0,0.136908,51,1,0.934594,noite,1,7721,false,1,1,261,0.241891,1
0,4.46964,0,0.13915,46,1,0.934585,noite,1,7720,false,1,1,260,0.241187,1
0,4.325111,0,0.13465,172,1,0.934577,manha,1,7719,false,1,1,258,0.23911,1
0,4.322195,0,0.134559,172,1,0.934569,manha,1,7718,false,1,1,1118,1.036145,1
0,4.246044,0,0.132189,150,1,0.93456,manha,1,7717,false,1,1,581,0.538961,1
0,4.331667,0,0.134854,172,1,0.934552,manha,1,7716,false,1,1,579,0.537604,1
0,4.388048,0,0.136609,95,1,0.934543,manha,1,7715,false,1,1,258,0.23911,1
0,4.364027,0,0.135862,105,1,0.934535,manha,1,7714,false,1,1,1118,1.036145,1
0,4.344525,0,0.135255,50,1,0.934526,manha,1,7713,false,1,1,254,0.23584,1
0,4.391369,0,0.136713,153,1,0.934518,manha,1,7712,false,1,1,254,0.23584,1
0,4.350604,0,0.135444,48,1,0.934509,madrugada,1,7711,false,1,1,254,0.235622,1
0,4.338542,0,0.135068,48,1,0.934501,madrugada,1,7710,false,1,1,1122,1.040816,1
0,4.280713,0,0.133268,4,1,0.934622,madrugada,1,7709,false,1,1,45,0.041705,0
0,4.427979,0,0.137853,48,1,0.934613,madrugada,1,7708,false,1,1,1120,1.038961,1
0,4.391357,0,0.136713,15,1,0.934605,madrugada,1,7707,false,1,1,1118,1.038069,1
0,4.432493,0,0.137993,55,1,0.934596,tarde,1,7706,false,1,1,258,0.235832,1
0,4.421896,0,0.137663,55,1,0.934588,tarde,1,7705,false,1,1,1134,1.038462,1
0,4.43602,0,0.138103,55,1,0.934579,tarde,1,7704,false,1,1,583,0.533883,1
0,4.410729,0,0.137316,49,1,0.934571,tarde,1,7703,false,1,1,1142,1.044831,1
0,4.39147,0,0.136716,36,1,0.934562,tarde,1,7702,false,1,1,1140,1.043956,1
0,8.732162,0,0.271851,69,2,0.934554,manha,1,7701,false,1,1,256,0.234647,1
0,4.300088,0,0.133871,89,1,0.934545,manha,1,7700,false,1,1,254,0.233028,1
0,4.383286,0,0.136461,69,1,0.934537,manha,1,7699,false,1,1,1138,1.044995,1
0,4.390839,0,0.136696,69,1,0.934528,manha,1,7698,false,1,1,581,0.534007,1
0,4.463173,0,0.138948,4,1,0.93452,manha,1,7697,false,1,1,43,0.039522,1
0,4.245333,0,0.132167,4,2,0.934511,manha,1,7696,false,1,1,1139,1.047838,1
0,4.375757,0,0.136227,51,1,0.934503,tarde,1,7695,false,1,1,252,0.231405,1
0,4.364235,0,0.135868,51,1,0.934494,tarde,1,7694,false,1,1,1143,1.051518,1
0,4.373588,0,0.136159,51,1,0.934486,tarde,1,7693,false,1,1,579,0.532659,1
0,4.396883,0,0.136885,72,1,0.934477,tarde,1,7692,false,1,1,250,0.230627,1
0,4.388221,0,0.136615,72,1,0.934469,tarde,1,7691,false,1,1,1141,1.052583,1
0,4.400041,0,0.136983,72,1,0.93446,tarde,1,7690,false,1,1,577,0.532288,1
0,8.819832,0,0.274581,52,2,0.934452,tarde,1,7689,false,1,1,248,0.229417,1
0,8.796551,0,0.273856,52,2,0.934443,tarde,1,7688,false,1,1,1139,1.053654,1
0,4.432493,0,0.137993,59,1,0.934435,tarde,1,7687,false,1,1,246,0.227989,1
0,8.824245,0,0.274718,52,2,0.934426,tarde,1,7686,false,1,1,575,0.532901,1
0,4.421896,0,0.137663,59,1,0.934418,tarde,1,7685,false,1,1,1137,1.054731,1
0,4.43602,0,0.138103,59,1,0.934409,tarde,1,7684,false,1,1,573,0.53154,1
0,4.380324,0,0.136369,642,1,0.934401,manha,1,7683,false,1,1,571,0.530669,1
0,0,0,0,55,1,0.934392,manha,1,7682,false,1,1,0,0,1
0,4.377685,0,0.136287,36,1,0.934384,madrugada,1,7681,false,1,1,575,0.527523,1
0,4.453449,0,0.138646,51,1,0.934375,noite,1,7680,false,1,1,252,0.231618,1
0,4.435169,0,0.138077,51,1,0.934366,noite,1,7679,false,1,1,1139,1.046875,1
0,4.36048,0,0.135751,121,1,0.934358,noite,1,7678,false,1,1,250,0.229991,1
0,4.345471,0,0.135284,121,1,0.934349,noite,1,7677,false,1,1,1137,1.046961,1
0,4.350604,0,0.135444,48,1,0.934341,noite,1,7676,false,1,1,250,0.230203,1
0,4.338542,0,0.135068,48,1,0.934332,noite,1,7675,false,1,1,1137,1.046961,1
0,4.494219,0,0.139915,76,1,0.934324,tarde,1,7674,false,1,1,1131,1.044321,1
0,4.484594,0,0.139615,107,1,0.934315,tarde,1,7673,false,1,1,1131,1.044321,1
0,4.491406,0,0.139827,54,1,0.934307,tarde,1,7672,false,1,1,1131,1.044321,1
0,4.326624,0,0.134697,17,1,0.934428,manha,1,7671,false,1,1,64,0.05915,0
0,4.283507,0,0.133355,108,1,0.934664,madrugada,1,7668,false,1,1,250,0.230415,1
0,4.276674,0,0.133142,108,1,0.934655,madrugada,1,7667,false,1,1,1137,1.047926,1
0,4.336071,0,0.134991,293,1,0.934646,madrugada,1,7666,false,1,1,250,0.230415,1
0,4.32568,0,0.134668,293,1,0.934638,madrugada,1,7665,false,1,1,1137,1.047926,1
0,4.351586,0,0.135474,51,1,0.934629,noite,1,7664,false,1,1,250,0.230203,1
0,4.340589,0,0.135132,51,1,0.934621,noite,1,7663,false,1,1,1137,1.046961,1
0,4.369678,0,0.136038,70,1,0.934612,noite,1,7662,false,1,1,1135,1.047048,1
0,4.405083,0,0.13714,71,1,0.934604,noite,1,7661,false,1,1,1135,1.048015,1
0,4.408664,0,0.137251,71,1,0.934595,noite,1,7660,false,1,1,573,0.529575,1
0,4.360536,0,0.135753,53,1,0.934587,tarde,1,7659,false,1,1,1131,1.042396,1
0,4.306839,0,0.134081,9,1,0.934578,tarde,1,7658,false,1,1,1131,1.042396,1
0,4.36829,0,0.135994,53,1,0.93457,tarde,1,7657,false,1,1,571,0.526753,1
0,4.417978,0,0.137541,100,1,0.934561,manha,1,7656,false,1,1,1137,1.046961,1
0,4.423282,0,0.137706,100,1,0.934553,manha,1,7655,false,1,1,575,0.529466,1
0,4.393147,0,0.136768,361,1,0.934675,manha,1,7654,false,1,1,575,0.529466,0
0,4.494926,0,0.139937,52,1,0.934788,tarde,1,7652,false,1,1,248,0.22566,1
0,4.481645,0,0.139523,52,1,0.93478,tarde,1,7651,false,1,1,1145,1.041856,1
0,4.495654,0,0.13996,52,1,0.934771,tarde,1,7650,false,1,1,577,0.525023,1
0,4.406618,0,0.137188,56,1,0.934763,manha,1,7649,false,1,1,246,0.22323,1
0,4.397887,0,0.136916,56,1,0.934754,manha,1,7648,false,1,1,1155,1.049046,1
0,4.409742,0,0.137285,56,1,0.934746,manha,1,7647,false,1,1,583,0.53,1
0,4.308174,0,0.134123,70,1,0.934737,manha,1,7646,false,1,1,1153,1.049136,1
0,4.366158,0,0.135928,36,1,0.934729,madrugada,1,7645,false,1,1,581,0.528182,1
0,4.366158,0,0.135928,36,1,0.93472,madrugada,1,7644,false,1,1,579,0.525408,1
0,4.423026,0,0.137698,99,1,0.934712,madrugada,1,7643,false,1,1,244,0.221818,1
0,4.412493,0,0.137371,99,1,0.934703,madrugada,1,7642,false,1,1,1153,1.049136,1
0,4.426585,0,0.137809,99,1,0.934694,madrugada,1,7641,false,1,1,577,0.525023,1
0,4.521222,0,0.140756,56,1,0.934686,noite,1,7640,false,1,1,575,0.523679,1
0,4.507501,0,0.140328,56,1,0.934677,noite,1,7639,false,1,1,1155,1.051913,1
0,4.519781,0,0.140711,56,1,0.934669,noite,1,7638,false,1,1,246,0.224044,1
0,4.548246,0,0.141597,149,1,0.93466,noite,1,7637,false,1,1,1151,1.049225,1
0,4.489511,0,0.139768,58,1,0.934652,noite,1,7636,false,1,1,1151,1.049225,1
0,4.491661,0,0.139835,399,1,0.934643,noite,1,7635,false,1,1,1151,1.049225,1
0,4.494926,0,0.139937,55,1,0.934635,tarde,1,7634,false,1,1,244,0.222628,1
0,4.480576,0,0.13949,55,1,0.934626,tarde,1,7633,false,1,1,573,0.52281,1
0,4.481645,0,0.139523,55,1,0.934617,tarde,1,7632,false,1,1,1155,1.053832,1
0,4.301182,0,0.133905,47,1,0.934609,tarde,1,7631,false,1,1,569,0.52011,1
0,4.493231,0,0.139884,49,1,0.9346,tarde,1,7630,false,1,1,569,0.52011,1
0,13.02742,0,0.405572,12,3,0.934592,manha,1,7629,false,1,1,1158,1.057534,1
0,4.532579,0,0.141109,54,1,0.934583,manha,1,7628,false,1,1,567,0.517808,1
0,4.409633,0,0.137282,343,1,0.934575,madrugada,1,7627,false,1,1,1159,1.056518,1
0,4.387286,0,0.136586,343,1,0.934566,madrugada,1,7626,false,1,1,567,0.516864,1
0,4.433308,0,0.138019,33,1,0.934557,madrugada,1,7625,true,1,1,65,0.059253,1
0,4.369678,0,0.136038,97,1,0.934549,?,1,7624,false,1,1,1155,1.051913,1
0,4.420639,0,0.137624,65,1,0.93454,noite,1,7623,false,1,1,1155,1.051913,1
0,4.412355,0,0.137366,112,1,0.934532,manha,1,7622,false,1,1,1179,1.060252,1
0,4.425102,0,0.137763,112,1,0.934523,manha,1,7621,false,1,1,555,0.49955,1
0,4.394233,0,0.136802,50,1,0.934514,manha,1,7620,false,1,1,245,0.220522,1
0,4.410589,0,0.137311,50,1,0.934506,manha,1,7619,false,1,1,1179,1.061206,1
0,0,0,0,56,1,0.934497,madrugada,1,7618,false,1,1,0,0,1
0,0,0,0,48,1,0.934489,madrugada,1,7617,false,1,1,0,0,1
0,4.33137,0,0.134845,47,1,0.93448,noite,1,7616,false,1,1,1193,1.067084,1
0,4.402986,0,0.137075,361,1,0.934471,noite,1,7615,false,1,1,561,0.501789,1
0,4.396951,0,0.136887,361,1,0.934463,noite,1,7614,false,1,1,1191,1.065295,1
0,4.320553,0,0.134508,126,1,0.934454,manha,1,7613,false,1,1,1191,1.066249,1
0,4.495117,0,0.139943,79,1,0.934446,noite,1,7612,false,1,1,1188,1.061662,1
0,4.284619,0,0.13339,46,1,0.934437,noite,1,7611,false,1,1,1189,1.062556,1
0,4.501959,0,0.140156,79,1,0.93456,noite,1,7610,false,1,1,1189,1.062556,0
0,4.540153,0,0.141345,49,2,0.934551,noite,1,7609,false,1,1,1182,1.06009,1
0,4.494926,0,0.139937,49,1,0.934543,noite,1,7608,false,1,1,245,0.220126,1
0,4.491669,0,0.139836,99,1,0.934657,noite,1,7606,false,1,1,1178,1.058401,1
0,4.536294,0,0.141225,208,1,0.934648,noite,1,7605,false,1,1,1178,1.058401,1
0,4.499229,0,0.140071,97,1,0.93464,noite,1,7604,false,1,1,1178,1.058401,1
0,4.421139,0,0.13764,82,1,0.934631,noite,1,7603,false,1,1,564,0.507651,1
0,4.374484,0,0.136187,44,1,0.934622,noite,1,7602,false,1,1,1176,1.058506,1
0,4.25949,0,0.132607,63,1,0.935229,madrugada,1,7596,false,1,1,1172,1.060633,1
0,4.264327,0,0.132758,63,1,0.935221,madrugada,1,7595,false,1,1,561,0.508152,1
0,4.366158,0,0.135928,80,1,0.935212,madrugada,1,7594,false,1,1,559,0.5068,1
0,4.201574,0,0.130804,299,1,0.935203,madrugada,1,7593,false,1,1,557,0.505904,1
0,4.310118,0,0.134183,113,1,0.935195,madrugada,1,7592,false,1,1,1170,1.06267,1
0,0,0,0,83,1,0.935186,noite,1,7591,false,1,1,0,0,1
0,4.296445,0,0.133758,91,1,0.935178,noite,1,7590,false,1,1,1168,1.05893,1
0,4.337387,0,0.135032,36,1,0.935169,noite,1,7589,false,1,1,1166,1.057117,1
0,4.144904,0,0.12904,6,1,0.935161,noite,1,7588,false,1,1,554,0.502267,1
0,4.386174,0,0.136551,36,1,0.935152,manha,1,7587,false,1,1,241,0.218297,1
0,4.426337,0,0.137802,72,1,0.935144,manha,1,7586,false,1,1,1172,1.064487,1
0,4.412503,0,0.137371,72,1,0.935135,manha,1,7585,false,1,1,555,0.504087,1
0,4.464049,0,0.138976,743,1,0.935127,manha,1,7584,false,1,1,1172,1.064487,1
0,4.476071,0,0.13935,743,1,0.935118,manha,1,7583,false,1,1,555,0.504087,1
0,4.4108,0,0.137318,239,1,0.935109,manha,1,7582,false,1,1,1170,1.063636,1
0,4.423603,0,0.137717,239,1,0.935101,madrugada,1,7581,false,1,1,553,0.503185,1
0,4.324057,0,0.134617,61,1,0.935092,madrugada,1,7580,false,1,1,1168,1.062784,1
0,4.374368,0,0.136184,47,1,0.935084,noite,1,7579,false,1,1,239,0.217075,1
0,4.26561,0,0.132798,109,1,0.935075,noite,1,7578,false,1,1,1168,1.060854,1
0,4.48913,0,0.139756,5,11,0.935067,noite,1,7577,false,1,1,557,0.505904,1
0,0,0,0,52,1,0.935058,noite,1,7576,false,1,1,0,0,1
0,4.371224,0,0.136086,231,1,0.935173,noite,1,7574,false,1,1,553,0.505947,1
0,4.405692,0,0.137159,65,1,0.935164,noite,1,7573,false,1,1,1158,1.059469,1
0,4.421504,0,0.137651,57,1,0.935156,noite,1,7572,false,1,1,1158,1.059469,1
0,4.359398,0,0.135718,102,1,0.935147,noite,1,7571,false,1,1,1158,1.059469,1
0,4.420639,0,0.137624,58,1,0.935139,noite,1,7570,false,1,1,1158,1.059469,1
0,4.427182,0,0.137828,48,1,0.93513,noite,1,7569,false,1,1,1158,1.059469,1
0,4.427904,0,0.13785,48,1,0.935122,noite,1,7568,false,1,1,553,0.505947,1
0,4.427904,0,0.13785,62,1,0.935245,noite,1,7567,false,1,1,553,0.505947,0
0,4.311436,0,0.134224,231,1,0.935369,noite,1,7566,false,1,1,553,0.505947,0
0,4.269392,0,0.132916,109,1,0.93536,noite,1,7565,false,1,1,551,0.504579,1
0,4.350113,0,0.135429,301,1,0.935352,noite,1,7564,false,1,1,1156,1.052823,1
0,4.300412,0,0.133881,439,1,0.935591,manha,1,7561,false,1,1,1153,1.052968,1
0,4.295026,0,0.133714,439,1,0.935582,manha,1,7560,false,1,1,559,0.508644,1
0,4.363525,0,0.135846,47,1,0.935573,manha,1,7559,false,1,1,1154,1.050045,1
0,4.371289,0,0.136088,47,1,0.935565,manha,1,7558,false,1,1,559,0.509107,1
0,13.071186,0,0.406935,2,1,0.935556,manha,3,7557,false,3,3,1893,0.508197,1
0,4.347037,0,0.135333,53,1,0.935548,manha,1,7556,false,1,1,233,0.212397,1
0,4.351877,0,0.135484,53,1,0.935539,manha,1,7555,false,1,1,1150,1.050228,1
0,4.361266,0,0.135776,53,1,0.935531,manha,1,7554,false,1,1,556,0.508227,1
0,4.420564,0,0.137622,107,1,0.935522,madrugada,1,7553,false,1,1,1156,1.054745,1
0,4.366158,0,0.135928,36,1,0.935514,madrugada,1,7552,false,1,1,559,0.510502,1
0,4.392185,0,0.136738,176,1,0.935505,noite,1,7551,false,1,1,1159,1.059415,1
0,4.418494,0,0.137557,176,1,0.935629,noite,1,7550,false,1,1,1159,1.059415,0
0,4.399248,0,0.136958,329,1,0.935621,noite,1,7549,false,1,1,1157,1.059524,1
0,4.434883,0,0.138068,52,1,0.935612,noite,1,7548,false,1,1,231,0.211538,1
0,4.373535,0,0.136158,221,1,0.935604,noite,1,7547,false,1,1,1155,1.058662,1
0,4.361056,0,0.135769,329,1,0.935728,noite,1,7546,false,1,1,1155,1.058662,0
0,4.237548,0,0.131924,695,1,0.935719,noite,1,7545,false,1,1,1151,1.056933,1
0,4.464752,0,0.138998,7,1,0.93571,noite,1,7544,false,1,1,66,0.060718,1
0,4.472753,0,0.139247,84,1,0.935702,noite,1,7543,false,1,1,229,0.210672,1
0,4.373236,0,0.136149,48,1,0.935693,noite,1,7542,false,1,1,1149,1.058986,1
0,4.443244,0,0.138328,56,1,0.935685,noite,1,7541,false,1,1,227,0.209217,1
0,4.305044,0,0.134026,48,1,0.935676,noite,1,7540,false,1,1,1145,1.058226,1
0,4.365044,0,0.135894,14,1,0.935668,noite,1,7539,true,1,1,1145,1.058226,1
0,4.536016,0,0.141216,72,1,0.935659,noite,1,7538,false,1,1,225,0.208141,1
