@relation 'pulp-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,7,10,6,12,2,11,15,17,18,16,5,8,9,14,53'

@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute files_modified numeric
@attribute description_length numeric
@attribute src_files numeric
@attribute created_at_day_turn {noite,madrugada,tarde,manha}
@attribute files_changed numeric
@attribute src_churn numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute test_churn numeric
@attribute intra_branch {false,true}
@attribute files_added numeric
@attribute files_deleted numeric
@attribute other_files numeric
@attribute status {0,1}

@data
false,1,4,35,4,noite,4,17,18.691802,0.261468,34,true,0,0,0,1
false,2,1,15,0,noite,1,0,8.968571,0.125456,0,false,0,0,0,1
false,6,5,65,5,tarde,5,142,17.944591,0.251532,48,true,0,0,0,1
false,1,2,11,2,noite,2,21,8.449888,0.118512,0,false,0,0,0,1
false,4,6,4,6,noite,6,193,35.645523,0.499649,311,true,0,0,0,1
false,2,2,32,2,manha,2,21,4.212935,0.058931,0,false,0,0,0,1
false,4,2,12,0,noite,2,0,14.378645,0.201666,0,true,0,0,2,1
false,9,5,11,5,noite,6,209,40.206086,0.563943,510,true,1,0,0,1
false,1,2,16,2,noite,2,4,9.23246,0.129497,47,true,0,0,0,1
false,2,3,9,3,tarde,3,46,18.077835,0.253558,66,true,0,0,0,1
false,5,4,19,4,noite,4,211,27.017342,0.378954,60,true,0,0,0,1
false,5,4,29,1,noite,4,9,43.788297,0.614189,0,true,0,0,3,1
false,2,3,9,3,noite,3,46,18.077835,0.25305,66,true,0,0,0,1
false,6,4,9,4,tarde,4,12,18.063476,0.252849,26,true,0,0,0,1
false,1,2,13,2,tarde,2,3,9.162629,0.12834,2,true,0,0,0,1
false,2,3,60,3,noite,4,64,8.782958,0.12302,258,true,1,0,0,1
false,1,1,99,0,noite,1,0,5.034287,0.070613,0,true,0,0,1,1
false,2,1,90,1,noite,1,8,8.046253,0.112859,0,true,0,0,0,1
false,2,2,8,2,noite,2,52,9.461908,0.13253,100,true,0,0,0,1
false,1,1,12,0,noite,1,0,4.441536,0.062301,0,true,0,0,1,1
false,1,2,13,2,noite,2,12,9.397383,0.131818,41,true,0,0,0,1
false,2,1,23,0,noite,1,0,8.641865,0.121221,0,true,0,0,0,1
false,1,1,12,0,noite,1,0,4.416376,0.061946,0,true,0,0,1,1
false,2,3,3,0,tarde,5,0,19.182487,0.26906,0,true,1,1,5,1
false,3,4,12,4,noite,4,43,25.592358,0.358967,27,true,0,0,0,1
false,13,11,6,11,noite,13,909,115.963454,1.626468,806,true,2,0,0,1
false,1,1,10,0,noite,1,0,4.991205,0.070008,0,true,0,0,1,1
false,1,2,7,0,noite,2,0,9.466151,0.133044,0,true,0,0,2,1
false,3,3,14,3,tarde,3,23,9.148628,0.128755,40,true,0,0,0,1
false,4,2,25,0,noite,4,0,13.686049,0.192614,0,true,2,0,0,1
false,9,5,134,5,noite,5,159,59.011627,0.828215,43,true,0,0,0,1
false,16,20,3,20,tarde,20,582,111.160442,1.560112,87,true,0,0,0,1
false,2,3,6,0,noite,7,0,19.479028,0.273384,0,true,0,4,7,1
false,1,3,8,0,noite,3,0,13.036335,0.182962,0,true,0,0,3,1
false,6,5,49,5,madrugada,6,31,22.659297,0.318235,78,true,1,0,0,1
false,1,3,7,3,noite,3,156,14.085573,0.202319,89,true,0,0,0,1
false,1,1,8,2,noite,2,29,9.352046,0.134423,97,true,1,0,0,1
false,1,1,10,0,noite,1,0,4.531392,0.065133,0,true,0,0,0,1
false,1,1,10,1,noite,1,2,4.22458,0.05937,0,true,0,0,0,1
false,1,1,13,1,noite,1,2,5.107675,0.071781,0,true,0,0,0,1
false,17,13,57,13,noite,14,461,168.046796,2.361653,222,true,1,0,0,1
false,3,8,63,6,tarde,11,172,48.080157,0.675628,122,true,3,0,0,1
false,1,2,41,0,noite,3,0,14.080177,0.197856,0,false,1,0,3,0
false,7,12,153,12,tarde,13,279,106.898018,1.502327,90,true,1,0,0,1
false,1,3,8,6,noite,6,158,29.498961,0.414523,122,true,3,0,0,1
false,3,4,33,1,tarde,6,14,17.757318,0.250371,0,true,1,1,5,1
false,12,11,117,11,tarde,12,357,61.148779,0.859344,178,true,1,0,0,1
false,4,4,114,2,noite,6,62,22.82454,0.321834,72,true,1,1,4,1
false,9,5,8,5,noite,5,251,64.902296,0.915146,0,true,0,0,0,1
false,1,2,119,1,noite,2,4,9.036656,0.12742,0,true,0,0,1,1
false,24,16,255,19,noite,21,2081,322.507532,4.547475,631,true,5,0,0,1
false,5,4,8,6,tarde,6,527,37.464542,0.528981,608,true,2,0,0,1
false,1,2,5,2,madrugada,2,4,8.657218,0.122235,0,true,0,0,0,1
false,1,3,22,3,madrugada,3,20,12.935025,0.182635,16,true,0,0,0,1
false,1,3,10,3,tarde,3,26,14.083463,0.199093,13,true,0,0,0,1
false,9,13,13,26,noite,31,1587,70.062512,0.984447,1212,true,3,15,5,1
false,1,0,6,2,tarde,2,86,10.050074,0.141414,80,true,2,0,0,1
false,1,1,7,3,noite,1,25,4.389614,0.061766,8,true,0,0,0,1
false,5,1,27,1,tarde,1,154,8.810557,0.123972,0,true,0,0,0,1
false,3,2,22,2,?,3,18,9.149971,0.12884,89,true,1,0,0,1
false,3,3,14,3,noite,3,79,9.152671,0.128878,46,true,0,0,0,1
false,4,2,190,2,noite,2,98,17.968414,0.253394,26,true,0,0,0,1
false,4,9,213,10,noite,11,359,75.962108,1.071232,170,true,2,0,1,1
false,1,1,11,1,noite,1,2,4.901842,0.069127,0,true,0,0,0,1
false,1,1,18,1,tarde,1,2,4.687647,0.066106,0,true,0,0,0,1
false,1,1,32,0,tarde,1,0,4.472217,0.063068,0,true,0,0,0,1
false,2,3,27,3,noite,3,53,13.033597,0.183802,17,true,0,0,0,1
false,1,3,16,3,noite,3,11,13.516376,0.19059,2,true,0,0,0,1
false,2,2,20,2,noite,2,16,9.432398,0.133003,19,true,0,0,0,1
false,30,24,176,24,tarde,24,1049,256.702317,3.629859,666,true,0,0,0,1
false,11,12,116,11,noite,12,233,75.741219,1.071007,158,true,0,0,1,1
false,2,1,23,1,tarde,1,27,8.197617,0.117799,0,true,0,0,0,1
false,2,1,23,1,tarde,1,27,8.197617,0.115917,0,true,0,0,0,1
false,2,1,23,1,tarde,1,27,8.197617,0.115917,0,true,0,0,0,1
false,7,3,17,3,noite,3,546,23.465395,0.331808,165,true,0,0,0,1
false,2,2,95,5,noite,6,118,24.163249,0.341676,116,true,4,0,0,1
false,2,1,55,5,noite,10,917,19.491477,0.276736,241,true,8,1,6,1
false,1,3,26,3,noite,3,94,12.653973,0.181837,0,true,0,0,0,1
false,6,6,11,6,noite,6,152,26.229233,0.372392,18,true,0,0,0,1
false,1,1,18,1,tarde,1,116,4.427037,0.062853,0,true,0,0,0,1
false,3,9,209,10,noite,11,349,38.06763,0.541204,170,true,2,0,1,1
false,3,4,24,4,noite,4,122,8.760723,0.12455,0,true,0,0,0,1
false,1,1,6,0,noite,1,0,4.690342,0.0674,0,true,0,0,1,1
false,1,1,10,1,noite,1,8,4.296733,0.061086,0,true,0,0,0,1
false,4,6,223,7,noite,8,6,52.816324,0.750885,1294,true,2,0,0,1
false,1,1,7,1,noite,1,8,4.357451,0.061949,0,true,0,0,0,1
false,1,1,7,0,noite,1,0,4.568586,0.065651,0,true,0,0,0,1
false,1,1,7,0,noite,1,0,4.568586,0.064951,0,true,0,0,0,1
false,1,3,6,3,noite,3,21,13.167032,0.187194,55,true,0,0,0,1
false,1,1,8,0,noite,1,0,4.466791,0.063501,0,true,0,0,1,1
false,7,6,5,4,noite,6,94,32.792312,0.466182,21,true,0,0,0,1
false,2,7,48,4,noite,7,10,18.406538,0.264501,16,true,0,0,0,1
false,12,19,141,19,tarde,21,1604,206.452288,2.943165,355,true,2,0,0,1
false,16,5,13,6,madrugada,7,1013,60.352269,0.860377,214,true,2,0,0,1
false,5,3,7,3,noite,3,16,22.984373,0.327662,67,true,0,0,0,1
false,1,3,17,3,noite,3,40,13.830239,0.197162,49,true,0,0,0,1
false,2,3,102,0,madrugada,12,0,43.3972,0.619967,0,true,6,3,12,1
false,1,1,10,1,noite,1,3,4.240204,0.060575,0,true,0,0,0,1
false,1,1,10,1,noite,1,3,4.240204,0.061068,0,true,0,0,0,1
false,1,1,30,1,tarde,1,8,4.927064,0.07096,0,true,0,0,0,1
false,1,3,12,3,noite,3,80,13.772678,0.196753,226,true,0,0,0,1
false,1,1,12,1,noite,1,4,4.252208,0.061241,0,true,0,0,0,1
false,2,2,101,2,tarde,2,2,8.806482,0.125807,2,true,0,0,0,1
false,1,1,5,0,tarde,1,0,4.469705,0.064374,0,true,0,0,0,1
false,3,1,12,0,madrugada,1,0,10.005577,0.144103,0,true,0,0,0,1
false,4,1,14,0,madrugada,1,0,10.005577,0.142937,0,true,0,0,0,1
false,1,1,33,1,madrugada,1,10,3.949337,0.056419,0,true,0,0,0,1
false,2,4,116,4,madrugada,5,54,28.499287,0.410727,193,true,1,0,0,1
false,2,3,70,3,noite,4,27,13.730028,0.197875,145,true,1,0,0,1
false,6,7,14,7,manha,7,399,66.235854,0.954497,44,true,0,0,0,1
false,4,4,14,4,noite,4,258,13.002146,0.187369,6,true,0,0,0,0
false,2,7,74,7,noite,7,141,31.624353,0.455725,38,true,0,0,0,1
false,3,3,4,3,noite,3,35,18.743664,0.268103,23,true,0,0,0,1
false,3,3,50,3,noite,3,35,18.743664,0.270105,23,true,0,0,0,1
false,3,4,11,0,noite,6,0,17.819339,0.254882,0,true,2,0,0,1
false,1,1,9,0,noite,3,0,12.908436,0.184638,0,true,2,0,0,1
false,1,1,9,0,noite,1,0,4.724207,0.068175,0,true,0,0,0,1
false,3,2,7,0,noite,3,0,8.853519,0.127765,0,true,1,0,0,1
false,1,2,68,2,tarde,2,28,8.858556,0.127716,10,true,0,0,0,1
false,3,7,104,7,noite,7,125,34.903245,0.503203,48,true,0,0,0,1
false,2,6,53,0,madrugada,7,0,25.934851,0.374512,0,true,1,0,0,1
false,5,5,19,5,noite,5,40,25.991957,0.374731,90,true,0,0,0,1
false,2,2,13,0,noite,3,0,8.235374,0.118923,0,true,1,0,0,1
false,3,10,99,11,noite,11,71,49.896289,0.718865,192,true,0,1,0,1
false,1,1,7,0,noite,1,0,5.016293,0.072271,0,true,0,0,1,1
false,3,5,222,5,madrugada,6,184,23.955872,0.345621,209,true,1,0,0,1
false,1,3,8,3,noite,3,13,13.584,0.195982,53,true,0,0,0,1
false,1,3,143,3,tarde,3,69,14.082863,0.203171,90,true,0,0,0,1
false,9,6,66,0,noite,12,0,40.151112,0.58323,0,true,6,0,4,1
false,4,7,4,0,noite,7,0,32.128672,0.463501,0,true,0,0,6,1
false,2,2,140,2,noite,2,3,9.179859,0.13243,54,true,0,0,0,1
false,1,2,4,2,noite,2,31,9.327067,0.13464,14,true,0,0,0,1
false,2,2,12,3,noite,3,72,18.010255,0.260165,141,true,1,0,0,1
false,1,1,9,0,noite,1,0,4.809619,0.069861,0,true,0,0,0,1
false,4,7,463,7,noite,8,196,36.60873,0.528828,119,true,1,0,0,1
false,5,7,3,1,noite,7,3,31.443857,0.454219,0,true,0,0,6,1
false,1,1,12,1,tarde,1,3,4.141892,0.060162,0,true,0,0,0,1
false,1,2,6,2,madrugada,2,6,8.316976,0.120807,0,true,0,0,0,1
false,2,1,8,0,madrugada,1,0,8.441685,0.127097,0,true,0,0,0,1
false,3,2,10,2,noite,2,44,9.299654,0.13508,12,true,0,0,0,1
false,2,4,3,4,noite,4,303,31.980666,0.461636,152,true,0,0,0,1
false,1,4,20,4,noite,4,280,18.369227,0.265157,142,true,0,0,0,1
false,2,4,20,4,noite,4,303,18.369227,0.266817,152,true,0,0,0,1
false,1,2,46,2,noite,2,17,8.860896,0.128706,0,true,0,0,0,1
false,2,2,177,0,tarde,3,0,9.877454,0.143368,0,true,0,1,3,1
false,2,2,71,2,tarde,2,34,9.223367,0.133874,77,true,0,0,0,1
false,1,1,15,1,noite,1,2,4.287187,0.062227,0,true,0,0,0,1
false,1,1,15,0,noite,1,0,4.692795,0.068115,0,true,0,0,1,1
false,3,2,81,2,noite,2,32,14.228489,0.206523,29,true,0,0,0,1
false,1,2,15,2,noite,2,8,8.880566,0.12819,0,true,0,0,0,1
false,1,1,18,0,noite,1,0,4.671811,0.06781,0,true,0,0,1,1
false,1,1,73,0,noite,1,0,4.900031,0.071123,0,true,0,0,1,1
false,1,3,65,3,noite,3,43,13.568237,0.195856,25,true,0,0,0,1
false,2,1,10,0,noite,1,0,4.407722,0.063625,0,true,0,0,1,1
false,1,1,19,0,noite,1,0,4.560176,0.065826,0,true,0,0,0,1
false,5,13,425,13,noite,21,396,107.895587,1.564983,572,true,8,0,6,1
false,2,8,76,8,noite,8,124,37.193678,0.539875,55,true,0,0,0,1
false,1,1,27,1,noite,1,13,4.374431,0.063496,0,true,0,0,0,1
false,1,1,7,1,noite,1,3,4.991166,0.072448,0,true,0,0,0,1
false,1,1,10,1,noite,1,9,4.708785,0.068349,0,true,0,0,0,1
false,1,1,37,0,noite,1,0,4.785613,0.069465,0,true,0,0,1,1
false,3,1,8,1,noite,1,5,5.091819,0.073909,0,true,0,0,0,1
false,1,1,10,1,noite,1,2,4.618227,0.067035,0,true,0,0,0,1
false,2,1,11,0,noite,1,0,4.886402,0.070928,0,true,0,0,1,1
false,3,1,6,1,madrugada,2,243,4.934126,0.071617,0,true,1,0,0,1
false,6,1,9,1,madrugada,1,122,4.447105,0.064551,0,true,0,0,0,1
false,1,5,100,5,noite,5,79,22.317482,0.361109,0,false,0,0,0,0
false,1,3,158,3,noite,3,31,12.011735,0.194356,0,false,0,0,0,0
false,1,1,8,0,tarde,1,0,4.86562,0.070627,0,true,0,0,1,1
false,4,1,12,1,noite,1,181,12.996799,0.188655,0,true,0,0,0,1
false,25,18,10,20,noite,21,658,49.272825,0.715179,264,true,2,1,0,1
false,1,2,32,2,noite,2,8,8.822487,0.128063,8,true,0,0,0,1
false,1,1,10,1,noite,1,6,4.475645,0.064962,0,true,0,0,0,1
false,13,7,149,6,tarde,7,422,54.624134,0.798485,42,true,0,0,1,1
false,1,1,11,0,madrugada,1,0,5.026963,0.073885,0,true,0,0,1,1
false,2,7,28,9,madrugada,9,92,41.732312,0.613368,129,true,2,0,0,1
false,1,1,85,1,noite,1,2,4.353674,0.064072,0,true,0,0,0,1
false,2,2,16,2,noite,2,26,9.248879,0.136113,71,true,0,0,0,1
false,47,34,135,39,noite,50,3176,425.697332,6.264875,699,true,15,1,3,1
false,3,5,45,1,tarde,7,1,21.379761,0.31464,0,true,1,1,4,1
false,1,1,17,0,tarde,1,0,4.717701,0.069428,0,false,0,0,1,1
false,1,2,63,2,madrugada,2,23,9.094555,0.133841,62,true,0,0,0,1
false,2,4,9,0,noite,6,0,21.036024,0.309578,0,true,2,0,0,1
false,3,5,8,3,madrugada,8,41,14.669214,0.216827,26,true,3,0,0,1
false,1,3,9,3,noite,3,18,13.142397,0.194259,9,true,0,0,0,1
false,1,1,12,1,noite,1,10,4.484436,0.066284,0,true,0,0,0,1
false,1,1,16,0,noite,1,0,4.550893,0.090153,0,true,0,0,0,1
false,3,2,42,3,madrugada,5,78,14.96997,0.221736,58,true,3,0,0,1
false,2,2,5,0,noite,3,0,9.253052,0.137057,0,true,1,0,0,1
false,1,1,14,1,noite,1,2,4.092757,0.060622,0,true,0,0,0,1
false,1,2,8,2,tarde,2,4,9.601355,0.142216,8,true,0,0,0,1
false,1,1,17,1,madrugada,1,4,4.381438,0.086796,0,true,0,0,0,1
false,2,1,18,1,madrugada,1,75,4.607241,0.068247,0,true,0,0,0,1
false,1,2,18,2,madrugada,2,765,9.457123,0.140089,104,true,0,0,0,1
false,1,2,15,2,noite,2,13,7.917343,0.117368,0,true,0,0,0,1
false,1,1,15,1,noite,1,59,4.64654,0.068881,0,true,0,0,0,1
false,5,2,3,0,noite,3,0,14.456435,0.214304,0,true,1,0,2,1
false,1,5,22,4,noite,5,93,22.184102,0.32886,61,true,0,0,0,1
false,5,22,337,23,noite,24,306,132.933104,1.970619,515,true,2,0,0,1
false,1,1,6,0,madrugada,1,0,3.669187,0.054393,0,false,0,0,0,1
false,1,2,38,2,noite,2,4,8.900049,0.131937,49,true,0,0,0,1
false,1,3,8,0,noite,5,0,18.086278,0.27237,0,true,1,1,0,1
false,3,4,3,1,madrugada,5,18,28.932288,0.429225,0,true,1,0,3,1
false,2,1,14,0,manha,1,0,4.61317,0.06958,0,true,0,0,0,1
false,7,1,103,0,manha,1,0,4.65714,0.069093,0,true,0,0,1,1
false,3,6,10,8,noite,10,153,38.766788,0.576518,174,true,4,0,2,1
false,7,3,22,3,noite,3,110,4.681757,0.069624,0,true,0,0,0,1
false,2,1,10,0,noite,1,0,4.544982,0.068552,0,true,0,0,0,1
false,2,2,7,0,noite,3,0,8.755742,0.132063,0,true,1,0,0,1
false,1,2,9,2,tarde,2,1,8.440908,0.125528,1,true,0,0,0,1
false,7,1,3,0,noite,1,0,25.782256,0.388873,0,true,0,0,0,1
false,2,2,30,0,noite,3,0,8.974617,0.135364,0,true,1,0,0,1
false,1,1,31,0,noite,1,0,4.715311,0.071121,0,true,0,0,0,1
false,2,2,29,0,noite,3,0,8.580108,0.129524,0,true,1,0,0,1
false,1,1,6,0,tarde,1,0,4.65399,0.070256,0,true,0,0,0,1
false,3,1,18,1,madrugada,1,52,4.391504,0.06555,0,true,0,0,0,1
false,3,3,5,0,madrugada,3,0,17.88297,0.269959,0,true,0,0,0,1
false,1,1,14,1,madrugada,1,8,4.599229,0.06865,0,true,0,0,0,1
false,16,22,236,61,noite,84,819,184.721854,2.75293,294,true,59,3,15,1
false,1,1,18,1,noite,1,5,4.631284,0.069785,0,true,0,0,0,1
false,2,4,26,0,madrugada,5,0,17.417904,0.34473,0,true,0,1,0,1
false,4,3,5,0,noite,7,0,23.803077,0.358384,0,true,1,3,7,1
false,3,3,8,0,madrugada,5,0,18.784833,0.282812,0,true,1,1,5,1
false,3,4,83,1,madrugada,6,27,22.695232,0.341685,0,true,1,1,5,1
false,9,5,32,4,noite,7,29,33.243047,0.500859,127,true,2,0,2,1
false,38,14,3,19,tarde,33,2132,202.18895,3.046298,1027,true,19,0,0,1
false,4,5,4,5,madrugada,5,83,30.280133,0.456218,86,true,0,0,0,1
false,3,3,111,0,madrugada,3,0,17.917163,0.271215,0,true,0,0,0,1
false,4,6,1,6,noite,6,52,30.561477,0.494501,0,false,0,0,0,0
false,1,2,6,2,noite,2,2,8.847376,0.1333,11,true,0,0,0,1
false,2,2,4,2,madrugada,2,6,9.407451,0.141739,34,true,0,0,0,1
false,5,1,3,0,madrugada,1,0,18.269755,0.276823,0,true,0,0,0,1
false,1,1,9,0,noite,1,0,4.807978,0.095158,0,true,0,0,1,1
false,4,5,34,0,madrugada,6,0,22.351714,0.338673,0,true,1,0,0,1
false,2,3,27,3,noite,3,6,9.575942,0.144278,2,true,0,0,0,1
false,1,1,10,0,madrugada,1,0,4.912153,0.07401,0,true,0,0,1,1
false,2,2,11,0,noite,3,0,9.05603,0.137192,0,true,0,1,0,1
false,1,2,44,2,madrugada,2,6,8.935798,0.134634,28,true,0,0,0,1
false,1,1,10,0,madrugada,1,0,4.670831,0.092444,0,true,0,0,0,1
false,1,1,7,1,madrugada,1,14,4.110894,0.061938,0,true,0,0,0,1
false,1,1,12,0,madrugada,1,0,4.670831,0.092444,0,true,0,0,0,0
false,7,2,2,0,noite,6,0,32.057747,0.483014,0,true,2,2,5,1
false,3,4,42,0,noite,5,0,30.5713,0.462811,0,true,0,1,0,1
false,55,19,6,2,noite,129,395,293.189099,4.438512,0,true,81,29,1,1
false,4,1,20,1,noite,1,36,8.737073,0.131641,0,true,0,0,0,1
false,2,3,25,0,madrugada,3,0,12.58978,0.190593,0,true,0,0,0,1
false,1,3,140,0,noite,15,0,55.087327,0.83953,0,true,12,0,0,1
false,2,2,8,0,noite,3,0,8.2845,0.126256,0,true,1,0,0,1
false,1,1,33,1,madrugada,1,2,4.643547,0.070015,0,true,0,0,0,1
false,2,2,2,0,madrugada,2,0,9.011541,0.176751,0,true,0,0,0,1
false,8,1,25,0,manha,1,0,14.943331,0.293096,0,true,0,0,0,1
false,1,1,31,1,tarde,1,0,4.470296,0.069355,3,true,0,0,0,1
false,5,4,56,4,noite,5,36,27.276336,0.52815,82,true,0,1,0,1
false,1,2,5,2,madrugada,2,10,9.333431,0.180722,0,true,0,0,0,1
false,1,1,11,1,noite,1,19,4.08551,0.079491,0,true,0,0,0,1
false,21,10,3,10,tarde,10,849,149.208636,2.903117,260,true,0,0,0,1
false,2,2,20,2,madrugada,2,31,8.46348,0.164672,0,true,0,0,0,1
false,113,41,20,47,noite,257,4360,1155.071358,22.473895,3102,true,214,2,164,1
false,1,2,13,2,noite,20,3,9.378428,0.148663,7,true,18,0,18,1
false,18,36,5,35,noite,77,3490,178.252055,3.4682,1565,true,40,1,9,1
false,1,1,11,0,noite,1,0,4.802317,0.094194,0,true,0,0,0,1
false,2,3,23,3,madrugada,3,19,9.721365,0.189145,4,true,0,0,0,1
false,1,3,3,32,madrugada,41,2732,182.386259,3.54862,1110,true,38,0,9,0
false,66,39,11,73,noite,121,11792,1108.957674,21.57657,2170,true,66,16,11,0
false,2,2,7,1,noite,2,8,4.545333,0.088437,0,true,0,0,1,1
false,3,4,7,4,noite,9,63,21.301193,0.339297,17,true,4,1,4,1
false,2,2,7,0,noite,3,0,4.812343,0.077369,0,true,1,0,2,1
false,30,11,3,20,noite,42,1527,288.270588,5.661952,472,true,24,7,6,1
false,3,2,25,3,tarde,4,288,13.903218,0.273075,155,true,2,0,0,1
false,1,1,19,0,manha,1,0,4.802153,0.09432,0,true,0,0,0,0
false,1,5,151,8,noite,10,212,48.694765,0.956827,96,true,5,0,2,1
false,3,2,8,0,noite,2,0,13.51367,0.26757,0,true,0,0,0,1
false,3,2,9,0,madrugada,2,0,9.126372,0.179326,0,true,0,0,0,0
false,1,1,9,0,madrugada,1,0,4.642545,0.091922,0,true,0,0,1,1
false,2,1,3,0,noite,1,0,9.405709,0.186414,0,true,0,0,1,1
false,1,1,7,0,noite,1,0,4.642545,0.092012,0,true,0,0,1,1
false,15,8,8,9,noite,81,313,222.098276,3.850323,205,true,72,1,60,1
false,1,1,4,0,noite,2,0,8.783267,0.17294,0,true,1,0,0,1
false,2,2,5,0,noite,4,0,13.699461,0.269738,0,true,2,0,0,1
false,1,1,4,0,noite,1,0,4.431243,0.08725,0,true,0,0,0,1
false,1,2,14,2,noite,2,1,8.762353,0.173657,15,true,0,0,0,1
false,2,1,9,0,noite,1,0,4.568635,0.089955,0,true,0,0,0,1
false,3,2,7,0,madrugada,3,0,8.58646,0.169065,0,true,1,0,0,1
false,1,2,10,0,noite,2,0,8.74421,0.172171,0,true,0,0,0,1
false,5,4,36,4,madrugada,4,42,26.845547,0.531543,70,true,0,0,0,1
false,5,4,33,4,madrugada,4,42,26.845547,0.532025,70,true,0,0,0,1
false,6,4,31,4,madrugada,4,46,31.115379,0.616086,70,true,0,0,0,0
false,1,2,23,2,noite,2,4,8.812477,0.174488,0,true,0,0,0,1
false,1,1,20,0,noite,1,0,4.582429,0.090815,0,true,0,0,0,1
false,2,3,3,3,madrugada,3,14,13.76304,0.272766,0,true,0,0,0,1
false,1,1,9,1,madrugada,1,2,4.673526,0.092623,0,true,0,0,0,1
false,1,1,6,1,noite,1,0,5.227477,0.103603,14,true,0,0,0,1
false,3,3,14,0,noite,5,0,13.856237,0.274615,0,true,1,1,5,1
false,1,2,32,3,madrugada,3,6,13.897411,0.275431,42,true,1,0,0,1
false,2,1,23,0,madrugada,1,0,4.710711,0.093056,0,true,0,0,0,1
false,1,1,8,0,noite,1,0,4.567709,0.090231,0,true,0,0,0,1
false,6,7,28,7,noite,7,250,45.538267,0.901673,45,true,0,0,0,1
false,5,6,14,0,noite,11,0,21.83687,0.431367,0,true,4,1,0,1
false,1,1,18,1,madrugada,1,9,3.840828,0.076118,0,true,0,0,0,1
false,2,2,6,0,madrugada,2,0,9.153763,0.181422,0,true,0,0,0,1
false,11,1,2,0,noite,1,0,4.633734,0.091939,0,true,0,0,0,1
false,2,4,19,0,madrugada,5,0,17.823812,0.353645,0,true,1,0,0,1
false,3,4,33,1,noite,4,2,17.514769,0.347516,0,true,0,0,0,1
false,2,2,4,1,madrugada,2,2,8.988307,0.178341,0,true,0,0,1,1
false,1,1,21,0,noite,1,0,4.798033,0.095199,0,true,0,0,0,1
false,3,1,3,0,noite,1,0,9.00905,0.178758,0,true,0,0,0,1
false,1,1,5,0,noite,1,0,4.741285,0.094079,0,true,0,0,0,1
false,2,1,16,0,noite,1,0,9.595402,0.190426,0,true,0,0,1,1
false,2,1,10,0,noite,1,0,4.573206,0.090757,0,true,0,0,0,1
false,3,1,6,0,noite,1,0,8.902591,0.176676,0,true,0,0,0,1
false,4,2,12,0,noite,2,0,18.834845,0.373785,0,true,0,0,0,1
false,1,1,6,0,noite,1,0,4.368616,0.086697,0,true,0,0,0,1
false,6,7,44,7,madrugada,7,250,45.538267,0.903725,45,true,0,0,0,1
false,2,2,6,2,madrugada,2,6,9.122743,0.181042,44,true,0,0,0,1
false,1,2,27,2,noite,2,9,9.378717,0.186127,14,true,0,0,0,1
false,2,3,6,0,noite,6,0,12.661098,0.250608,0,true,0,3,0,1
false,2,4,18,4,noite,4,38,28.063208,0.55547,0,true,0,0,0,1
false,4,5,3,5,noite,5,16,17.880402,0.354626,6,true,0,0,0,1
false,1,2,11,2,noite,2,6,8.909914,0.176712,2,true,0,0,0,1
false,1,1,27,1,noite,1,72,4.439613,0.088052,0,true,0,0,0,1
false,7,3,13,3,madrugada,3,100,18.220963,0.36138,54,true,0,0,0,1
false,5,3,11,0,madrugada,4,0,13.508948,0.267926,0,true,1,0,0,1
false,2,2,4,1,noite,2,19,13.7463,0.272633,0,true,0,0,1,1
false,1,2,126,2,noite,2,59,8.407054,0.166897,0,true,0,0,0,1
false,2,2,15,0,noite,4,0,14.06764,0.279264,0,true,1,1,4,1
false,3,3,11,3,madrugada,3,38,8.992786,0.17852,17,true,0,0,0,1
false,2,3,27,0,madrugada,4,0,13.665511,0.271281,0,true,1,0,0,1
false,1,1,6,0,noite,1,0,4.471785,0.088772,0,true,0,0,1,1
false,1,4,13,2,noite,5,11,24.118688,0.479279,21,true,1,0,3,1
false,1,4,26,4,noite,4,73,18.216848,0.362,20,true,0,0,0,1
false,3,3,45,3,noite,3,65,27.773539,0.551898,37,true,0,0,0,1
